C;Day-Ahead Energy Market Historical Offer Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Filename: hbdayaheadenergyoffer_20230520.csv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report for: 05/20/2023 - 05/20/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report generated: 09/01/2023 14:43:48 EDT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H;Day;Trading Interval;Masked Lead Participant ID;Masked Asset ID;Must Take Energy;Maximum Daily Energy Available;Economic Maximum;Economic Minimum;Cold Startup Price;Intermediate Startup Price;Hot Startup Price;No Load Price;Segment 1 Price;Segment 1 MW;Segment 2 Price;Segment 2 MW;Segment 3 Price;Segment 3 MW;Segment 4 Price;Segment 4 MW;Segment 5 Price;Segment 5 MW;Segment 6 Price;Segment 6 MW;Segment 7 Price;Segment 7 MW;Segment 8 Price;Segment 8 MW;Segment 9 Price;Segment 9 MW;Segment 10 Price;Segment 10 MW;Claim 10;Claim 30;Unit Status
H;Date;String;Number;Number;Number;Number;Number;Number;$;$;$;$;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;MW;MW;String
D;05/20/2023;20;711583;45270;0;0;11;11;0;0;0;0;395.85;13;;;;;;;;;;;;;;;;;;;11.1;11.1;ECONOMIC
D;05/20/2023;21;711583;45270;0;0;11;11;0;0;0;0;395.85;13;;;;;;;;;;;;;;;;;;;11.1;11.1;ECONOMIC
D;05/20/2023;22;711583;45270;0;0;11;11;0;0;0;0;395.85;13;;;;;;;;;;;;;;;;;;;11.1;11.1;ECONOMIC
D;05/20/2023;23;711583;45270;0;0;11;11;0;0;0;0;395.85;13;;;;;;;;;;;;;;;;;;;11.1;11.1;ECONOMIC
D;05/20/2023;24;711583;45270;0;0;11;11;0;0;0;0;395.85;13;;;;;;;;;;;;;;;;;;;11.1;11.1;ECONOMIC
D;05/20/2023;1;711583;45379;1;0;38;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;2;711583;45379;1;0;34;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;3;711583;45379;1;0;29;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;4;711583;45379;1;0;28;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;5;711583;45379;1;0;33;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;6;711583;45379;1;0;31;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;7;711583;45379;1;0;35;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;8;711583;45379;1;0;34;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;9;711583;45379;1;0;36;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;10;711583;45379;1;0;35;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;11;711583;45379;1;0;33;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;12;711583;45379;1;0;33;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;13;711583;45379;1;0;33;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;14;711583;45379;1;0;36;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;15;711583;45379;1;0;38;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;16;711583;45379;1;0;31;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;17;711583;45379;1;0;33;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;18;711583;45379;1;0;32;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;45379;1;0;32;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;45379;1;0;31;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;45379;1;0;31;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;45379;1;0;30;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;23;711583;45379;1;0;36;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;24;711583;45379;1;0;37;1;0;0;0;0;-10;2;25.5;8;25.5;10;25.5;10;25.5;10;25.5;10;25.5;5;25.5;9.5;;;;;0;0;MUST_RUN
D;05/20/2023;1;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;711583;55809;1;0;1;0.5;0;0;0;0;-25;22;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;2;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;3;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;4;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;5;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;6;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;7;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;8;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;9;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;10;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;11;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;12;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;13;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;14;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;15;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;16;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;17;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;18;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;19;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;20;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;21;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;22;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;23;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;24;711583;56703;0;0;8;2;0;0;0;0;395.85;8;;;;;;;;;;;;;;;;;;;4.8;7.7;ECONOMIC
D;05/20/2023;1;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;711583;59341;3;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;59341;3;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;59341;3;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;59341;3;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;711583;59341;0;0;2.5;2.5;0;0;0;0;458.5;5;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;711583;61966;2;0;3.5;1.5;0;0;0;0;-25;8.8;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;711583;68035;1;0;3;1;0;0;0;0;-25;10;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;711583;80134;0;0;1.5;0.2;0;0;0;0;-25;2.5;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;711583;80971;0;0;12;12;0;0;0;0;425.43;13;;;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;2;711583;80971;0;0;12;12;0;0;0;0;425.43;13;;;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;3;711583;80971;0;0;12;12;0;0;0;0;425.43;13;;;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
